schema_version,phase,dataset_id,split_label,split,corruption_family,corruption_id,corruption_level,corruption_seed,seed_role,target_space,corruption_config_hash,random_seed_hash,definition_manifest_hash,manifest_path,manifest_file_sha256
1.0,phase2,bank_marketing,audit,audit_benchmark,synthetic_sensor_failure,bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p00__audit_2002,0.0,2002,audit,features,f04e99c4b0c84227f82c6bb0b6dfa55ae0057a4350d14e65acb64b9c98b884b2,cd3c053ede39a92db0a7a44561f1f3d4e007c53b236f2e034fc71b1fb9429077,91706f4c1dd35c9aad3672cf844bb01c7cc9c9756f2207367c709fa3e67e37c9,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\synthetic_sensor_failure\bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p00__audit_2002.json,3fc544ff986a8aef7490a2824b91bfd1875e3c8d3438d1b74af7b534a3cb45bd
1.0,phase2,bank_marketing,audit,audit_benchmark,synthetic_sensor_failure,bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p00__audit_2003,0.0,2003,audit,features,f04e99c4b0c84227f82c6bb0b6dfa55ae0057a4350d14e65acb64b9c98b884b2,b4b5c635d485a5f6eb3094c6a5489a5437b4e0ffee8505a97126071ae392e941,71759635da34c28289ca6f9d8c8d558b04e6fa67ca185432c91a4b62a639e1ad,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\synthetic_sensor_failure\bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p00__audit_2003.json,e63e2e4c517ef56106d78c0f0b9ddcdac751f6b95ca72d416724ef21ff890cc5
1.0,phase2,bank_marketing,audit,audit_benchmark,synthetic_sensor_failure,bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p00__shadow_9001,0.0,9001,shadow,features,f04e99c4b0c84227f82c6bb0b6dfa55ae0057a4350d14e65acb64b9c98b884b2,93f359049ff514fc9f3dc59c1fda18a3e950217789f6c3d97fe58903a61f0cec,cc82ac794a8f61d18d86277c96b96a21899e8bf7f64dd38a095a3fd730074ec0,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\synthetic_sensor_failure\bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p00__shadow_9001.json,5996b229510d2dc74a3680c2e1b0643c70a818d36c09bb4efd56a4055b23a489
1.0,phase2,bank_marketing,audit,audit_benchmark,synthetic_sensor_failure,bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p00__shadow_9002,0.0,9002,shadow,features,f04e99c4b0c84227f82c6bb0b6dfa55ae0057a4350d14e65acb64b9c98b884b2,2201a751482af86f4c0d5cb76fffe9946d811ff050d12fecfa7aa6a3837ef703,401715a378111c31f7a6e224d1c23ad4df0c692a9491df50c33a8c456095b7d1,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\synthetic_sensor_failure\bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p00__shadow_9002.json,b3fac2c9223108a8d1737c6ec40012ad80108b6ebf52a466cd086fce98c3fc77
1.0,phase2,bank_marketing,audit,audit_benchmark,synthetic_sensor_failure,bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p05__audit_2001,0.05,2001,audit,features,f04e99c4b0c84227f82c6bb0b6dfa55ae0057a4350d14e65acb64b9c98b884b2,db3621f2ca5cbc18994d81ba52884df92497a54557d601e20b3cdcd05bf860e8,4c83c1ad9fbf44731d69eff0cff096046eb0c9689675969948c8dfe07c77194c,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\synthetic_sensor_failure\bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p05__audit_2001.json,cc87d4c838ba5692dd7e47d5829a17f0e04340ddaa532328b6dd3ba19459c489
1.0,phase2,bank_marketing,audit,audit_benchmark,synthetic_sensor_failure,bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p05__audit_2002,0.05,2002,audit,features,f04e99c4b0c84227f82c6bb0b6dfa55ae0057a4350d14e65acb64b9c98b884b2,4306faa2540f9b08b28bd3d9cffbf54e0a769f4e3d5e71ea7da13877f69f84e7,0a3eb428a553c940761fc44d5aa35e90f4b9637c4f8e83f82fcae2a5388fdf2f,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\synthetic_sensor_failure\bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p05__audit_2002.json,e5c8a08e6fb8bd5643706ec34b075a2aaca18b4f3ef3a43376d32b9c7612c054
1.0,phase2,bank_marketing,audit,audit_benchmark,synthetic_sensor_failure,bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p05__audit_2003,0.05,2003,audit,features,f04e99c4b0c84227f82c6bb0b6dfa55ae0057a4350d14e65acb64b9c98b884b2,ca667f4e7933df004f1fa71eb66fba88123056af9fafa1e09d0ea9d095603292,643b08c61bae86d9b5186e930e69a969687537904b205f31f0a626a55ea342b3,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\synthetic_sensor_failure\bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p05__audit_2003.json,e0ad4665930d93c4f3b969e2b7ea4c5baea43fbb7dacc998990aebbcce00940b
1.0,phase2,bank_marketing,audit,audit_benchmark,synthetic_sensor_failure,bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p05__shadow_9001,0.05,9001,shadow,features,f04e99c4b0c84227f82c6bb0b6dfa55ae0057a4350d14e65acb64b9c98b884b2,c850b1c4719c2584d564fcc34e89c8edf3e3e837596416ce620d08664bb195f7,03f0494050125823e59888e30d0eededa7fb0b79173da0f72e368b37f954ff09,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\synthetic_sensor_failure\bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p05__shadow_9001.json,1b41fe70404c406cd71a71b19dc3c904568fdb0d14711336c18aa7d3cb543700
1.0,phase2,bank_marketing,audit,audit_benchmark,synthetic_sensor_failure,bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p05__shadow_9002,0.05,9002,shadow,features,f04e99c4b0c84227f82c6bb0b6dfa55ae0057a4350d14e65acb64b9c98b884b2,80fe9b0a19dbd6bb528c65a127791cbeb5c31c501fcd18663a18d814263201ce,42398957c77dc798ed6efc6878d467e486d096a8c1c5d94d64b95d4f7ce23c2f,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\synthetic_sensor_failure\bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p05__shadow_9002.json,e0afec86048ef6c8990c9f1bc89f2757d83a726af1813782149931b89458e1d4
1.0,phase2,bank_marketing,audit,audit_benchmark,synthetic_sensor_failure,bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p10__audit_2001,0.1,2001,audit,features,f04e99c4b0c84227f82c6bb0b6dfa55ae0057a4350d14e65acb64b9c98b884b2,ad97ddabef14f687e4fdfdf08e7ca9c233758f23f11cdce877d611af0dc8e54e,79c344340408510146c730eebef4ae388ece1ab87eb5842b7fe273c13b885938,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\synthetic_sensor_failure\bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p10__audit_2001.json,9aada5e8f8671a5127796ebd69beb3e26aa9ef37ca9e3a886483bb9753a9b962
1.0,phase2,bank_marketing,audit,audit_benchmark,synthetic_sensor_failure,bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p10__audit_2002,0.1,2002,audit,features,f04e99c4b0c84227f82c6bb0b6dfa55ae0057a4350d14e65acb64b9c98b884b2,26e1ce3ca271f58c967ee891a1fdd636e8c9b043409185b167d16fc657ee76fe,3b779d56296433156acaa370ee600df78e1d9f5e8af6d639df335a4f6c9b5fc0,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\synthetic_sensor_failure\bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p10__audit_2002.json,22af36aec365cb6ab716d1b81d1decbb10bbb158033fb49f1df0df9cd5fd57c6
1.0,phase2,bank_marketing,audit,audit_benchmark,synthetic_sensor_failure,bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p10__audit_2003,0.1,2003,audit,features,f04e99c4b0c84227f82c6bb0b6dfa55ae0057a4350d14e65acb64b9c98b884b2,050b1832f1c01568c3993f94b6d2f96280f42294f63d052af8b039077552e9e6,047a4d6226771823a6035c7f8fda8d17a53c8b375a67ee18e188f58d350ce7cf,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\synthetic_sensor_failure\bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p10__audit_2003.json,02796d51731c7f3f6135e8e6e9df2917b0d84827dc8549eba00fcf14859efa73
1.0,phase2,bank_marketing,audit,audit_benchmark,synthetic_sensor_failure,bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p10__shadow_9001,0.1,9001,shadow,features,f04e99c4b0c84227f82c6bb0b6dfa55ae0057a4350d14e65acb64b9c98b884b2,dfff1907a4787991dbb4fe3885764296da20e4bf94f0978cfee4e21c9014a914,899da79f44b279ecb351d51017b18d115e55f2ef6421fe3a52e57c25d3efe7cb,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\synthetic_sensor_failure\bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p10__shadow_9001.json,222890812e8826769e6280893026b0ea9c6e04ded7de2361badcbc74ac3fd535
1.0,phase2,bank_marketing,audit,audit_benchmark,synthetic_sensor_failure,bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p10__shadow_9002,0.1,9002,shadow,features,f04e99c4b0c84227f82c6bb0b6dfa55ae0057a4350d14e65acb64b9c98b884b2,b2deca1294f6050ec662c92c4152f7c58fb8af39fee42cf0c871e134946fc41d,8d5d55b01fef2fc6a449215b625401702b552924712953afb442e73f2d2448b9,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\synthetic_sensor_failure\bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p10__shadow_9002.json,6f30f616a1acdaf4029a0c0780412d8cd8efcfe0dd09f5c268095115fc6f70a6
1.0,phase2,bank_marketing,audit,audit_benchmark,synthetic_sensor_failure,bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p20__audit_2001,0.2,2001,audit,features,f04e99c4b0c84227f82c6bb0b6dfa55ae0057a4350d14e65acb64b9c98b884b2,9f333caea1a14dad225599388833e61123a43a54308480a9d7da439785045f71,67681f31f73b4f5b238771adf327ae2f7f3b274bd1ddf709369537b55a8023ea,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\synthetic_sensor_failure\bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p20__audit_2001.json,d53fe2aea1bc7806bcd39eb5429044f47df25a84fd2aca938d852716eb461cad
1.0,phase2,bank_marketing,audit,audit_benchmark,synthetic_sensor_failure,bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p20__audit_2002,0.2,2002,audit,features,f04e99c4b0c84227f82c6bb0b6dfa55ae0057a4350d14e65acb64b9c98b884b2,9045ca5ffaff378f7ac4d6d0fa50c0b484e71c47e973bd5f07e333d3f72b00ae,3d98926916677c4e66fab1fd4ee469e355b68a9c77e31ebcf3c26f1b979b007a,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\synthetic_sensor_failure\bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p20__audit_2002.json,76b5991e1cc0d2791c926d641ecd7e7a8efcff332fd9a5aad5755f80fd4cbd4b
1.0,phase2,bank_marketing,audit,audit_benchmark,synthetic_sensor_failure,bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p20__audit_2003,0.2,2003,audit,features,f04e99c4b0c84227f82c6bb0b6dfa55ae0057a4350d14e65acb64b9c98b884b2,bd3d041da1dfeb30fca68acd6238c4ad55aa0d7becff05d99307295ba85074d4,1ff62cf356afbfa74345df5a6885eeb722a04447658b99b554c35dd4f6fe7fc6,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\synthetic_sensor_failure\bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p20__audit_2003.json,e3cbf778b18a8ec95bcd9e542099ce16389f8e4e38cf60d24a1c6fbe9b941495
1.0,phase2,bank_marketing,audit,audit_benchmark,synthetic_sensor_failure,bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p20__shadow_9001,0.2,9001,shadow,features,f04e99c4b0c84227f82c6bb0b6dfa55ae0057a4350d14e65acb64b9c98b884b2,ef3c4edf1cc8cad882ecd5f63520c7b1e30c4adfa7a336a6af157f46e77abcba,5aece4c5faade6178fc9c30695427577148dbcd1707205db1139656529404cd9,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\synthetic_sensor_failure\bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p20__shadow_9001.json,d9633e1e70ade6131eb7a6527ab34b7a0ab86bc5ffc75fb1e3a369109eb2c869
1.0,phase2,bank_marketing,audit,audit_benchmark,synthetic_sensor_failure,bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p20__shadow_9002,0.2,9002,shadow,features,f04e99c4b0c84227f82c6bb0b6dfa55ae0057a4350d14e65acb64b9c98b884b2,55a3903c2ae040732b4a6f5ff8adeb400931dabac1ee93ba0bab2a394584e6f3,79c1781de27d716bbf5067344b3a89e97a516104464f7093159e3e1ee4e0fdfd,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\synthetic_sensor_failure\bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p20__shadow_9002.json,41ecc8092d329e1ad5f0de6d710f2e4fd3df89f2af2ef32e29b9c95942dee352
1.0,phase2,bank_marketing,audit,audit_benchmark,synthetic_sensor_failure,bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p40__audit_2001,0.4,2001,audit,features,f04e99c4b0c84227f82c6bb0b6dfa55ae0057a4350d14e65acb64b9c98b884b2,c10b1dafb4986edf32b86d43af9b9e9582325be4006d2c00dcec93767981d2b3,f8bedb0200cd2db96910ab58d41571bcf09893d8db3e6a99823fb949c1106689,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\synthetic_sensor_failure\bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p40__audit_2001.json,e4685652420bde6fa58d53cab0c90a8c62f47e08940c50de42637db3b76062d7
1.0,phase2,bank_marketing,audit,audit_benchmark,synthetic_sensor_failure,bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p40__audit_2002,0.4,2002,audit,features,f04e99c4b0c84227f82c6bb0b6dfa55ae0057a4350d14e65acb64b9c98b884b2,b61b7411e41b9fd72c4f0609e94deb585936e38fd2f72e55cef9a580dd68ba59,e57ba3c9a48441462f9b3126b078d12372a42544dd04f3d2bbd989fe7c31f7de,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\synthetic_sensor_failure\bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p40__audit_2002.json,a173ed0affcef9d78c84a79b846f426da712f7e2da6a7115c30f6f1a514bb2f1
1.0,phase2,bank_marketing,audit,audit_benchmark,synthetic_sensor_failure,bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p40__audit_2003,0.4,2003,audit,features,f04e99c4b0c84227f82c6bb0b6dfa55ae0057a4350d14e65acb64b9c98b884b2,c1322003c2c012b672c478e4ea9bb9127fb5ea322f300b4f05e2d353bf4efe7b,af4262ef416c04e1e2d1a3b55e3c1ea40ce00d548a3341a9e7ec2c69a515e463,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\synthetic_sensor_failure\bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p40__audit_2003.json,2562323995235f9b3fb6920a4e88160afe0306f85775dd320d9fd334116a0a47
1.0,phase2,bank_marketing,audit,audit_benchmark,synthetic_sensor_failure,bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p40__shadow_9001,0.4,9001,shadow,features,f04e99c4b0c84227f82c6bb0b6dfa55ae0057a4350d14e65acb64b9c98b884b2,a1ed34398545e79bcf3f4fbc517c36ca05e9cd415e43435c45d31b4171647e24,3d1aeabcca8c5ede69109cfdccea142969527a3ec8ca55ef884c55dc531a15bf,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\synthetic_sensor_failure\bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p40__shadow_9001.json,07d57b6f3aa16bb0f5dbf888f144574d188142f0f978695e0f6923d5efee632e
1.0,phase2,bank_marketing,audit,audit_benchmark,synthetic_sensor_failure,bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p40__shadow_9002,0.4,9002,shadow,features,f04e99c4b0c84227f82c6bb0b6dfa55ae0057a4350d14e65acb64b9c98b884b2,03c865a594b2ce7890cbbf37fb178fb562ed754a72e3719b9f86b704eea96d55,5689c7e9374fae445648b32742f64c5ba11db4854df6f9361d0b9196b0cf49c9,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\synthetic_sensor_failure\bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p40__shadow_9002.json,4ae2e43d4c9a782bb2909f50fb1b7adfdc4f5403d199fae806fd893ebd52c00d
1.0,phase2,bank_marketing,audit,audit_benchmark,synthetic_sensor_failure,bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p60__audit_2001,0.6,2001,audit,features,f04e99c4b0c84227f82c6bb0b6dfa55ae0057a4350d14e65acb64b9c98b884b2,9efc25c435cd8ed5669e82fa6a8808a52fc5c05920a5c326fc900121736623b1,b1f5c80ed698e39ae2a5ab47d1e5a4df94ced570cb23b872e9781954eaace3e8,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\synthetic_sensor_failure\bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p60__audit_2001.json,d78c1a2f83ab674b19ffd0abea4f61adcb496480f23a160264d08e7bca4754f6
1.0,phase2,bank_marketing,audit,audit_benchmark,synthetic_sensor_failure,bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p60__audit_2002,0.6,2002,audit,features,f04e99c4b0c84227f82c6bb0b6dfa55ae0057a4350d14e65acb64b9c98b884b2,0adb0519dd3e7e34822c9a36b2281534908796fe8d3b1b133ccaf0aaf83b09a7,125012118ca522a957d50c147dd93ad8b7684ad19980d22607d2f3be7d3f579f,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\synthetic_sensor_failure\bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p60__audit_2002.json,43d5167c52047137cb94ee03e74f9116adea5abe1dbc59721a00ffc3fe049b23
1.0,phase2,bank_marketing,audit,audit_benchmark,synthetic_sensor_failure,bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p60__audit_2003,0.6,2003,audit,features,f04e99c4b0c84227f82c6bb0b6dfa55ae0057a4350d14e65acb64b9c98b884b2,916d148f8cc606fb75dddc3386c5964d3ac5a74e9297dd664dbb41d3f78ab51a,d5d30affca729255ffd9bb448a5949f32913a4cb3363617f9d6a17ec16a15455,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\synthetic_sensor_failure\bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p60__audit_2003.json,165667cce0983af7f7648e802fe9ca446bd61864b27511f718c2344b8cea107e
1.0,phase2,bank_marketing,audit,audit_benchmark,synthetic_sensor_failure,bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p60__shadow_9001,0.6,9001,shadow,features,f04e99c4b0c84227f82c6bb0b6dfa55ae0057a4350d14e65acb64b9c98b884b2,32529798f0d5070591c2b1c88d73260a78a4d4ac9c634e3c8a8064f9bb358f57,1251fc1c788d44543f2eefb57994049ad818465b1a03177bce8de5eabd3bee8a,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\synthetic_sensor_failure\bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p60__shadow_9001.json,76ebe79a8523081187872695fc2693837b61106ca1509ab8eb6b3b8ea742683d
1.0,phase2,bank_marketing,audit,audit_benchmark,synthetic_sensor_failure,bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p60__shadow_9002,0.6,9002,shadow,features,f04e99c4b0c84227f82c6bb0b6dfa55ae0057a4350d14e65acb64b9c98b884b2,fb1b36c838a1bc2b8f84d00c44ba31f6f66881149e81af52afcefc27f76845d1,b0a205d494b669287499b8611714481c030c141751cd4ab60e2f2edb79d8f96d,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\synthetic_sensor_failure\bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p60__shadow_9002.json,ac3eb8df677b14a97927b68b2c83b70300f9caa8ad263fcad872b02aeb975a4d
1.0,phase2,bank_marketing,audit,audit_benchmark,synthetic_sensor_failure,bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p80__audit_2001,0.8,2001,audit,features,f04e99c4b0c84227f82c6bb0b6dfa55ae0057a4350d14e65acb64b9c98b884b2,08cf0dd80db3817122267198e080dcfc70aedd9408b1559bc88a0caab547b41e,e9488b26f1f6bf1133d833e9ff630b3077a3246f8781076afc6fe95bdb9fd09e,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\synthetic_sensor_failure\bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p80__audit_2001.json,aeb9bf14e2e55bd6b961f75189003c359d3fcff921e62dc50abe8452ebf9d1cc
1.0,phase2,bank_marketing,audit,audit_benchmark,synthetic_sensor_failure,bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p80__audit_2002,0.8,2002,audit,features,f04e99c4b0c84227f82c6bb0b6dfa55ae0057a4350d14e65acb64b9c98b884b2,a81282ab1066bd6e7ca316ae5b708abcf881db809d8b1abcd450a2474aaf6b89,e74d1db8e3786e2a0614fdd14df4ca32543171014fc4ea5b2b9dc7cb968a097d,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\synthetic_sensor_failure\bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p80__audit_2002.json,6ea14c2a81b12183ea7e147e1bbddd247410d3b69cb39f8a46a3e7a216746014
1.0,phase2,bank_marketing,audit,audit_benchmark,synthetic_sensor_failure,bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p80__audit_2003,0.8,2003,audit,features,f04e99c4b0c84227f82c6bb0b6dfa55ae0057a4350d14e65acb64b9c98b884b2,16e28e708e2a1aa2fcc1c134da840c0e4fec0b89660756720c70ba8789bdb340,ae0cc9fc0bfeefccee15dc1ece2af364632a91da5178fa13fa99b45fcb12a529,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\synthetic_sensor_failure\bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p80__audit_2003.json,c154dabbe0132d05e39cce06834bcd82596ca352c4436c1e949e73e3fd38279a
1.0,phase2,bank_marketing,audit,audit_benchmark,synthetic_sensor_failure,bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p80__shadow_9001,0.8,9001,shadow,features,f04e99c4b0c84227f82c6bb0b6dfa55ae0057a4350d14e65acb64b9c98b884b2,b91808a98e0b6a58104caac857e4c965a657c4366dacfd3927573b4079dfc8f5,2552d23a3e5908e3c8194929b6911d39e33cc8e1c4aabb7922f6a1bff199ded7,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\synthetic_sensor_failure\bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p80__shadow_9001.json,a58ccdd9694f2a5eeee2e6a3140e95a8a41b34376c23c4c681fe8e494880ec2e
1.0,phase2,bank_marketing,audit,audit_benchmark,synthetic_sensor_failure,bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p80__shadow_9002,0.8,9002,shadow,features,f04e99c4b0c84227f82c6bb0b6dfa55ae0057a4350d14e65acb64b9c98b884b2,c69168bb22ea0a7a7b93c52c198cf98453ccd92228bb5e95959439ba1b9293cf,9828674e01aa3888df86b177d5ea4adb9db8da63284101efb5f18a6531f7bddb,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_manifests\manifests\synthetic_sensor_failure\bank_marketing__audit_benchmark__synthetic_sensor_failure__level_0p80__shadow_9002.json,b4b6e89919220966f38fb2f682f66aed928b38a4c896b5f583a0af36c241d661
